name,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,count,date
Associated Press,0.02730,0.00020,0.00070,0.01282,0.00206,0.00080,0.00878,52,2022/04/16
BBC,0.01276,0.00007,0.00052,0.00125,0.00416,0.00187,0.00014,55,2022/04/16
Fox News,0.01796,0.00010,0.00111,0.00102,0.00691,0.00048,0.00192,175,2022/04/16
NBC News,0.03301,0.00019,0.00056,0.01919,0.00977,0.00051,0.00037,60,2022/04/16
New York Post,0.04440,0.00014,0.00693,0.00631,0.00982,0.00128,0.00420,32,2022/04/16
Newsmax,0.02448,0.00021,0.00084,0.01187,0.00335,0.00151,0.00037,37,2022/04/16
Newsweek,0.04759,0.00016,0.00123,0.01395,0.01100,0.01116,0.00040,95,2022/04/16
One America News Network (OAN),0.00169,0.00003,0.00021,0.00019,0.00035,0.00015,0.00005,22,2022/04/16
Reuters,0.01004,0.00005,0.00034,0.00339,0.00083,0.00076,0.00009,46,2022/04/16
The Epoch Times,0.00605,0.00028,0.00191,0.00265,0.00227,0.00036,0.00018,95,2022/04/16
The Guardian (US),0.04258,0.00021,0.00101,0.01485,0.01585,0.00698,0.00076,95,2022/04/16
The Hill,0.02306,0.00020,0.00043,0.00869,0.00276,0.00254,0.00020,49,2022/04/16
The New York Times,0.04679,0.00014,0.00068,0.00924,0.02358,0.00533,0.00024,62,2022/04/16
The Wall Street Journal,0.01301,0.00007,0.00067,0.00547,0.00372,0.00021,0.00008,64,2022/04/16
The Washington Post,0.01784,0.00007,0.00050,0.00751,0.00682,0.00047,0.00093,104,2022/04/16
The Washington Times,0.01770,0.00010,0.00068,0.00058,0.00119,0.00025,0.01373,29,2022/04/16
Washington Examiner,0.03269,0.00016,0.01225,0.00168,0.01783,0.00269,0.00223,67,2022/04/16
